p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0,2.491937097,0.968,0.103,0,Cluster 1,Vip
0,1.475954893,0.828,0.147,0,Cluster 1,Cbln2
2.14E-303,1.472150869,0.998,0.558,2.79E-300,Cluster 1,Sorcs3
2.77E-299,1.304080952,0.955,0.236,3.61E-296,Cluster 1,Prox1
5.82E-275,1.598876965,0.998,0.495,7.57E-272,Cluster 1,Adarb2
6.71E-253,1.565017351,0.965,0.517,8.73E-250,Cluster 1,Sorcs1
3.22E-244,1.206881853,0.998,0.73,4.19E-241,Cluster 1,Sez6
1.79E-241,0.952214069,1,0.961,2.33E-238,Cluster 1,Csmd3
3.69E-239,1.094353862,0.992,0.634,4.81E-236,Cluster 1,Kcnt2
4.94E-227,1.059273848,0.986,0.623,6.43E-224,Cluster 1,Igf1
4.69E-210,1.155270849,0.992,0.747,6.11E-207,Cluster 1,Hs6st3
3.59E-191,0.999344622,0.975,0.679,4.67E-188,Cluster 1,Slc44a5
1.57E-186,0.496367757,1,0.994,2.04E-183,Cluster 1,Nrxn1
1.58E-186,0.966118927,0.975,0.752,2.06E-183,Cluster 1,Sdk1
1.51E-179,0.726358406,0.98,0.875,1.96E-176,Cluster 1,Magi3
5.37E-175,1.011108583,0.992,0.854,7.00E-172,Cluster 1,Cdh12
9.36E-173,1.120838887,0.75,0.21,1.22E-169,Cluster 1,Egfr
2.67E-165,1.403649617,0.7,0.251,3.48E-162,Cluster 1,Sema5b
1.48E-164,1.632850477,0.59,0.137,1.92E-161,Cluster 1,Penk
3.65E-158,0.947201564,0.949,0.534,4.75E-155,Cluster 1,Fstl4
4.99E-156,0.9571184,0.519,0.098,6.50E-153,Cluster 1,Shisa8
3.63E-149,1.001769807,0.897,0.411,4.73E-146,Cluster 1,Kit
4.61E-148,0.888736178,0.952,0.659,6.00E-145,Cluster 1,Arpp21
2.69E-147,0.759170414,0.952,0.494,3.50E-144,Cluster 1,Cacna2d1
2.35E-145,1.019322267,0.879,0.525,3.06E-142,Cluster 1,Galnt18
2.01E-143,0.580824927,0.986,0.918,2.61E-140,Cluster 1,Zbtb16
5.25E-141,0.834286909,0.969,0.703,6.84E-138,Cluster 1,Cnr1
4.05E-140,0.949798515,0.923,0.579,5.27E-137,Cluster 1,Caln1
3.14E-139,1.456195844,0.665,0.235,4.09E-136,Cluster 1,Crh
3.99E-138,0.476760456,0.998,0.958,5.19E-135,Cluster 1,Cit
3.68E-136,0.826627498,0.931,0.622,4.79E-133,Cluster 1,Pde4b
1.56E-135,0.851235214,0.908,0.59,2.03E-132,Cluster 1,Ap1s2
2.68E-135,0.564510831,0.994,0.935,3.49E-132,Cluster 1,Slc2a13
4.36E-132,0.89306488,0.916,0.601,5.68E-129,Cluster 1,Pdzrn4
1.40E-130,0.634750012,0.992,0.865,1.83E-127,Cluster 1,Pcsk2
7.63E-130,1.027984248,0.7,0.255,9.93E-127,Cluster 1,Rgs12
4.83E-128,0.719043415,0.98,0.633,6.29E-125,Cluster 1,Nfib
1.86E-127,1.080280447,0.674,0.261,2.42E-124,Cluster 1,Htr2c
1.60E-126,0.654010189,0.98,0.84,2.08E-123,Cluster 1,Nr3c2
1.18E-125,0.656629644,1,0.733,1.53E-122,Cluster 1,Synpr
6.21E-120,0.86856592,0.909,0.698,8.09E-117,Cluster 1,Sorcs2
1.30E-117,0.649063749,0.992,0.858,1.69E-114,Cluster 1,Kcnq5
1.41E-115,0.616815502,0.991,0.796,1.83E-112,Cluster 1,Dscam
2.92E-112,1.249434884,0.588,0.213,3.81E-109,Cluster 1,Vwc2l
1.87E-110,0.493106446,0.985,0.951,2.44E-107,Cluster 1,Sobp
1.82E-106,0.838488173,0.813,0.456,2.37E-103,Cluster 1,Prkd1
2.44E-97,0.751218053,0.885,0.567,3.17E-94,Cluster 1,Chsy3
1.14E-96,0.818602646,0.797,0.432,1.49E-93,Cluster 1,Necab1
2.14E-96,0.464312702,1,0.997,2.79E-93,Cluster 1,Hdac9
7.27E-95,0.681569948,0.919,0.637,9.47E-92,Cluster 1,Ust
1.65E-94,0.623818562,0.952,0.841,2.14E-91,Cluster 1,Kcnb2
1.85E-93,1.043572294,0.777,0.533,2.40E-90,Cluster 1,Cxcl14
3.11E-89,0.518749628,0.994,0.967,4.05E-86,Cluster 1,Ptprd
1.70E-87,0.786973119,0.846,0.599,2.22E-84,Cluster 1,Shisa9
2.35E-84,0.588949092,0.908,0.638,3.06E-81,Cluster 1,Ptpro
5.56E-84,0.345304686,0.998,0.977,7.24E-81,Cluster 1,Olfm1
1.09E-83,0.636385452,0.869,0.596,1.42E-80,Cluster 1,Lrfn2
3.34E-81,0.445784769,0.994,0.919,4.35E-78,Cluster 1,Scg2
2.08E-79,0.539835151,0.969,0.858,2.71E-76,Cluster 1,Dgkb
3.83E-79,0.637221371,0.912,0.73,4.99E-76,Cluster 1,Dock10
2.00E-78,0.44254894,0.968,0.845,2.60E-75,Cluster 1,Susd4
4.47E-77,0.819900139,0.739,0.446,5.81E-74,Cluster 1,Pvrl3
1.57E-76,0.347875026,0.986,0.926,2.05E-73,Cluster 1,Elmod1
1.04E-75,0.476049899,0.962,0.853,1.36E-72,Cluster 1,Cplx2
1.28E-75,0.358458807,1,0.992,1.66E-72,Cluster 1,Pde4d
7.41E-75,1.058721488,0.531,0.237,9.65E-72,Cluster 1,Col24a1
1.64E-74,0.425505559,1,0.985,2.14E-71,Cluster 1,Lrrc4c
5.60E-74,0.414824161,0.986,0.914,7.29E-71,Cluster 1,Cacnb2
7.17E-74,0.425987266,0.989,0.935,9.33E-71,Cluster 1,Slc24a3
1.95E-73,0.446896176,0.963,0.858,2.54E-70,Cluster 1,Slc35f4
4.47E-73,1.141907292,0.659,0.406,5.82E-70,Cluster 1,Calb2
7.41E-73,0.441390498,0.971,0.834,9.64E-70,Cluster 1,Srrm4
1.37E-70,0.291310832,0.998,0.974,1.78E-67,Cluster 1,Nbea
1.80E-69,0.418757283,0.995,0.92,2.35E-66,Cluster 1,Edil3
1.71E-68,0.530963114,0.923,0.691,2.22E-65,Cluster 1,Galnt14
6.77E-68,0.394143216,1,0.936,8.82E-65,Cluster 1,Dab1
9.08E-68,0.451931116,0.994,0.906,1.18E-64,Cluster 1,Lingo2
6.93E-66,0.447867883,0.995,0.896,9.02E-63,Cluster 1,Npas3
8.04E-66,0.574075405,0.942,0.816,1.05E-62,Cluster 1,Dcc
1.57E-65,0.608186667,0.76,0.465,2.04E-62,Cluster 1,Sh3gl3
9.26E-65,0.69796799,0.791,0.562,1.21E-61,Cluster 1,Khdrbs2
1.53E-63,0.558159531,0.869,0.634,1.99E-60,Cluster 1,Nell2
1.43E-62,0.430012377,0.975,0.837,1.86E-59,Cluster 1,Ntrk3
5.13E-62,0.672058964,0.794,0.533,6.68E-59,Cluster 1,Mlip
2.46E-61,0.27144456,0.998,0.986,3.20E-58,Cluster 1,Aplp2
1.21E-59,0.569264497,0.662,0.341,1.57E-56,Cluster 1,Necab2
1.50E-59,0.522215516,0.645,0.313,1.96E-56,Cluster 1,Nr2f2
2.17E-57,0.53658954,0.805,0.537,2.82E-54,Cluster 1,Gng4
3.87E-57,0.411380116,0.965,0.875,5.04E-54,Cluster 1,Fstl5
7.69E-57,0.38243812,1,0.97,1.00E-53,Cluster 1,Lrp1b
1.67E-55,0.326463496,0.977,0.938,2.18E-52,Cluster 1,Dync1i1
2.04E-55,0.294671942,0.988,0.963,2.66E-52,Cluster 1,Thy1
2.23E-55,0.554382284,0.926,0.816,2.90E-52,Cluster 1,Wbscr17
1.72E-54,0.331301554,0.975,0.923,2.24E-51,Cluster 1,Grid1
5.06E-54,0.292419846,0.991,0.974,6.59E-51,Cluster 1,Ptprn
5.07E-54,0.628370745,0.765,0.563,6.60E-51,Cluster 1,Serpine2
1.28E-53,0.308823127,0.989,0.967,1.66E-50,Cluster 1,Limch1
1.38E-53,0.411855093,0.922,0.819,1.80E-50,Cluster 1,St8sia5
1.92E-53,0.463278989,0.853,0.669,2.50E-50,Cluster 1,Dlx1
6.71E-53,0.267178328,0.997,0.988,8.73E-50,Cluster 1,Auts2
2.02E-52,0.384142876,0.988,0.921,2.62E-49,Cluster 1,Cntn4
5.84E-51,0.371885916,0.998,0.944,7.61E-48,Cluster 1,Lrrtm4
1.51E-49,0.359069362,0.971,0.886,1.97E-46,Cluster 1,Shank2
9.65E-49,0.493784288,0.897,0.766,1.26E-45,Cluster 1,Alcam
4.63E-48,0.54485517,0.779,0.609,6.03E-45,Cluster 1,Pcp4
6.08E-47,0.346322083,0.998,0.949,7.92E-44,Cluster 1,Erbb4
2.90E-46,0.444356964,0.851,0.674,3.78E-43,Cluster 1,Gabra2
6.63E-46,0.421620684,0.929,0.784,8.63E-43,Cluster 1,Brinp3
2.81E-44,0.262567932,0.997,0.978,3.66E-41,Cluster 1,Sntg1
1.11E-43,0.267093978,0.974,0.93,1.44E-40,Cluster 1,Fam49a
2.04E-43,0.43904166,0.912,0.806,2.66E-40,Cluster 1,Pdzd2
2.26E-43,0.472922447,0.856,0.778,2.94E-40,Cluster 1,Ano4
2.67E-43,0.416235215,0.926,0.687,3.47E-40,Cluster 1,Adcy2
1.16E-41,0.855176682,0.684,0.534,1.51E-38,Cluster 1,Cck
1.85E-40,0.357390243,0.989,0.951,2.41E-37,Cluster 1,Grm7
1.99E-40,0.319723059,0.998,0.962,2.59E-37,Cluster 1,Grid2
4.82E-40,0.488642594,0.713,0.467,6.28E-37,Cluster 1,Chrna7
1.49E-39,0.665028433,0.582,0.363,1.94E-36,Cluster 1,Bmper
1.88E-39,0.331365026,0.92,0.827,2.44E-36,Cluster 1,Ptpn5
3.05E-39,0.38703271,0.926,0.712,3.97E-36,Cluster 1,Zmat4
3.07E-39,0.437387459,0.905,0.795,4.00E-36,Cluster 1,Tenm3
9.16E-39,0.588858303,0.258,0.087,1.19E-35,Cluster 1,Pkp2
1.65E-38,0.317518174,0.965,0.919,2.15E-35,Cluster 1,Slc35f1
2.02E-37,0.44926717,0.857,0.677,2.63E-34,Cluster 1,Fam19a2
2.21E-37,0.434545517,0.78,0.588,2.88E-34,Cluster 1,Baiap2
1.63E-35,0.265308815,0.969,0.952,2.12E-32,Cluster 1,Asap1
2.28E-35,0.34447837,0.932,0.844,2.97E-32,Cluster 1,Ttc28
3.43E-35,0.456421374,0.935,0.869,4.47E-32,Cluster 1,Epha3
6.19E-35,0.267897513,0.955,0.897,8.06E-32,Cluster 1,Camk2d
1.93E-34,0.265463489,0.995,0.964,2.51E-31,Cluster 1,Nlgn1
3.78E-32,0.29166755,0.829,0.606,4.92E-29,Cluster 1,Olfm3
4.55E-32,0.860503837,0.783,0.654,5.92E-29,Cluster 1,Grm8
5.20E-31,0.423684937,0.722,0.507,6.77E-28,Cluster 1,Shisa6
2.08E-30,0.273316561,0.957,0.865,2.71E-27,Cluster 1,Fam19a5
2.75E-30,0.285983604,0.945,0.888,3.58E-27,Cluster 1,Gabrg2
9.38E-30,0.501962732,0.364,0.179,1.22E-26,Cluster 1,Hpcal1
2.45E-29,0.279989917,0.897,0.799,3.19E-26,Cluster 1,Bex1
2.91E-29,0.260824266,0.988,0.96,3.79E-26,Cluster 1,Pde10a
4.06E-29,0.298394379,0.914,0.844,5.29E-26,Cluster 1,Cdkl5
5.96E-29,0.278062984,0.954,0.913,7.76E-26,Cluster 1,Cdk14
8.63E-29,0.414434731,0.68,0.469,1.12E-25,Cluster 1,Npas1
1.96E-28,0.300952376,0.942,0.822,2.55E-25,Cluster 1,Mir99ahg
3.73E-28,0.337825512,0.837,0.67,4.85E-25,Cluster 1,Ptpre
5.01E-28,0.596919429,0.837,0.754,6.52E-25,Cluster 1,Gpc6
6.81E-28,0.318437473,0.935,0.823,8.87E-25,Cluster 1,Ncam2
9.95E-28,0.376581408,0.753,0.594,1.30E-24,Cluster 1,Mapk4
1.08E-26,0.279344672,0.928,0.847,1.41E-23,Cluster 1,Cdh10
8.87E-26,0.426133458,0.634,0.454,1.15E-22,Cluster 1,Ldb2
4.50E-25,0.407432511,0.637,0.495,5.86E-22,Cluster 1,Fgfr1
9.40E-25,0.293656398,0.914,0.861,1.22E-21,Cluster 1,Gabra1
2.68E-24,0.256789244,0.971,0.888,3.49E-21,Cluster 1,Cntn6
4.88E-23,0.391681859,0.298,0.145,6.35E-20,Cluster 1,Itgb8
1.23E-22,0.416532716,0.991,0.975,1.61E-19,Cluster 1,Pde1c
1.47E-22,0.562021309,0.585,0.459,1.92E-19,Cluster 1,Plce1
1.96E-22,0.653302375,0.304,0.157,2.55E-19,Cluster 1,Frem1
2.46E-22,0.250965335,0.994,0.846,3.21E-19,Cluster 1,Cacna2d3
3.93E-21,0.400729362,0.934,0.888,5.12E-18,Cluster 1,Pde7b
6.08E-20,0.30565411,0.862,0.775,7.92E-17,Cluster 1,Maml3
1.43E-19,0.288469252,0.808,0.713,1.87E-16,Cluster 1,Snca
1.53E-19,0.295890695,0.8,0.694,1.99E-16,Cluster 1,Ngef
1.28E-18,0.457168329,0.364,0.22,1.66E-15,Cluster 1,Hs3st2
1.81E-18,0.556322701,0.476,0.342,2.36E-15,Cluster 1,Itga8
3.90E-18,0.265118429,0.972,0.932,5.08E-15,Cluster 1,Pcdh15
7.71E-18,0.392055465,0.516,0.363,1.00E-14,Cluster 1,Dkk3
1.92E-17,0.53133979,0.648,0.531,2.50E-14,Cluster 1,Cadps2
6.68E-17,0.261362902,0.857,0.769,8.70E-14,Cluster 1,Kcnh1
3.76E-16,0.38221404,0.591,0.465,4.89E-13,Cluster 1,Diras2
4.97E-16,0.432383254,0.384,0.241,6.47E-13,Cluster 1,Rxfp1
9.65E-16,0.251082874,0.84,0.798,1.26E-12,Cluster 1,Mboat2
1.46E-15,0.275276723,0.814,0.686,1.91E-12,Cluster 1,Cdh8
1.05E-13,0.308107151,0.433,0.299,1.37E-10,Cluster 1,Rnf144a
2.08E-13,0.382667723,0.594,0.481,2.71E-10,Cluster 1,Ghr
4.42E-13,0.47498501,0.332,0.222,5.76E-10,Cluster 1,Gulp1
9.77E-12,0.2538958,0.707,0.613,1.27E-08,Cluster 1,Itpk1
2.67E-10,0.253125598,0.518,0.406,3.47E-07,Cluster 1,Dhcr24
3.20E-10,0.410615871,0.313,0.216,4.17E-07,Cluster 1,Nr4a2
1.45E-08,0.319183562,0.467,0.377,1.88E-05,Cluster 1,Kcnh3
3.60E-08,0.283405254,0.49,0.412,4.68E-05,Cluster 1,Gpc1
4.26E-08,0.295632043,0.667,0.603,5.55E-05,Cluster 1,Ryr3
1.10E-07,0.262531471,0.438,0.352,0.000143693,Cluster 1,L3mbtl4
7.38E-07,0.284900537,0.298,0.222,0.000960503,Cluster 1,Nrn1
1.43E-06,0.30093994,0.49,0.412,0.001855362,Cluster 1,Rorb
0,1.593066369,0.979,0.231,0,Cluster 2,Pvalb
0,1.545392021,0.984,0.326,0,Cluster 2,Cemip
3.65E-275,1.546731696,0.996,0.521,4.75E-272,Cluster 2,Slit2
1.93E-251,1.004062899,0.998,0.901,2.52E-248,Cluster 2,Dock4
2.76E-220,1.042071151,0.998,0.689,3.59E-217,Cluster 2,Cntnap4
5.93E-211,1.060979548,0.996,0.67,7.72E-208,Cluster 2,Sox5
1.63E-206,1.019911032,0.996,0.744,2.13E-203,Cluster 2,Esrrg
9.14E-206,1.166840136,0.954,0.456,1.19E-202,Cluster 2,Tmem132c
5.23E-198,0.936245085,0.993,0.652,6.81E-195,Cluster 2,Slc35f3
4.87E-191,0.990855967,0.975,0.479,6.34E-188,Cluster 2,Gabrd
2.57E-189,1.390913295,0.469,0.049,3.34E-186,Cluster 2,Tac1
2.24E-184,1.005236173,0.972,0.625,2.92E-181,Cluster 2,Tmem108
5.71E-183,0.549972965,1,0.965,7.44E-180,Cluster 2,Kcnc1
5.97E-183,0.961269081,0.998,0.948,7.77E-180,Cluster 2,Plcxd3
8.37E-179,0.871567297,0.986,0.638,1.09E-175,Cluster 2,Rapgef5
9.99E-179,0.568883213,1,0.972,1.30E-175,Cluster 2,Ppargc1a
1.17E-175,1.053138671,0.821,0.257,1.52E-172,Cluster 2,Trpc3
7.79E-172,0.734471661,0.993,0.846,1.01E-168,Cluster 2,Btbd11
9.43E-172,0.72062401,0.998,0.936,1.23E-168,Cluster 2,Kcnh7
1.22E-169,0.886062632,0.993,0.799,1.59E-166,Cluster 2,Tmem132d
1.10E-166,0.745909359,0.995,0.77,1.44E-163,Cluster 2,Fam135b
1.98E-159,1.078477328,0.702,0.198,2.57E-156,Cluster 2,Tll1
7.22E-159,0.832039635,0.991,0.838,9.40E-156,Cluster 2,Ntrk3
1.22E-157,1.015533736,0.948,0.615,1.59E-154,Cluster 2,Trps1
1.68E-156,0.779192152,0.989,0.758,2.19E-153,Cluster 2,Itpr1
3.46E-155,0.603340681,0.998,0.899,4.50E-152,Cluster 2,Kcnc2
2.12E-149,0.640645456,1,0.951,2.76E-146,Cluster 2,Erbb4
1.48E-146,0.650598952,1,0.985,1.93E-143,Cluster 2,Lrrc4c
3.48E-146,0.853786133,0.957,0.628,4.53E-143,Cluster 2,Etv6
1.48E-144,0.735764312,0.989,0.607,1.92E-141,Cluster 2,Coro6
2.69E-141,0.859452261,0.977,0.661,3.51E-138,Cluster 2,Fam19a2
2.78E-141,0.413946024,1,0.979,3.63E-138,Cluster 2,Scn1a
4.79E-140,0.558446289,0.996,0.911,6.24E-137,Cluster 2,Plxna4
8.59E-133,0.518747558,0.996,0.934,1.12E-129,Cluster 2,Atrnl1
6.91E-132,0.745209057,0.968,0.623,9.00E-129,Cluster 2,Arap2
1.06E-131,0.754167722,0.977,0.477,1.38E-128,Cluster 2,Igsf11
1.04E-130,0.708604193,0.982,0.648,1.36E-127,Cluster 2,Ptpre
2.83E-130,0.442961696,0.998,0.984,3.69E-127,Cluster 2,Fgf12
3.06E-126,0.458855577,1,0.998,3.98E-123,Cluster 2,Il1rapl1
5.84E-122,0.974650209,0.858,0.468,7.60E-119,Cluster 2,Eya4
4.36E-121,0.571424442,0.998,0.833,5.68E-118,Cluster 2,Srrm4
1.57E-120,0.547139652,0.996,0.877,2.05E-117,Cluster 2,Prkca
1.41E-116,0.647742162,0.975,0.687,1.84E-113,Cluster 2,Kazn
4.12E-115,0.441439435,0.998,0.949,5.36E-112,Cluster 2,Hcn1
1.68E-111,0.711550837,0.961,0.617,2.19E-108,Cluster 2,Vwc2
2.88E-109,0.446758486,1,0.957,3.75E-106,Cluster 2,Slc24a2
8.33E-109,0.470475307,1,0.979,1.08E-105,Cluster 2,Enox1
1.15E-106,0.744892977,0.941,0.641,1.49E-103,Cluster 2,Rarb
1.20E-106,0.423090102,0.998,0.964,1.57E-103,Cluster 2,Ppfia2
3.44E-106,0.436926208,0.996,0.923,4.48E-103,Cluster 2,Dgki
8.11E-106,0.398595814,1,0.97,1.06E-102,Cluster 2,Mef2c
3.42E-105,0.40093716,0.996,0.939,4.46E-102,Cluster 2,Arhgap5
2.61E-99,0.492751869,0.996,0.876,3.39E-96,Cluster 2,Kcnj3
2.78E-98,0.386677865,1,0.984,3.62E-95,Cluster 2,Kcnma1
3.17E-97,0.459079204,0.991,0.896,4.13E-94,Cluster 2,Arl15
3.40E-97,0.546518959,0.984,0.819,4.43E-94,Cluster 2,Acsl3
2.71E-93,0.971900313,0.639,0.282,3.53E-90,Cluster 2,Fras1
1.35E-92,0.348293211,0.996,0.979,1.76E-89,Cluster 2,Gria4
1.46E-92,0.552609485,0.966,0.767,1.90E-89,Cluster 2,Ppip5k2
2.72E-91,0.434994107,0.995,0.915,3.54E-88,Cluster 2,Luzp1
2.83E-90,0.39172434,1,0.949,3.68E-87,Cluster 2,Cplx1
2.32E-89,0.465582535,0.998,0.907,3.02E-86,Cluster 2,Gabrg3
1.84E-88,0.558469225,0.986,0.831,2.40E-85,Cluster 2,Fmn1
2.06E-87,0.2573947,1,0.989,2.68E-84,Cluster 2,Slc25a3
1.76E-84,0.707627124,0.861,0.574,2.30E-81,Cluster 2,Pdzrn3
1.79E-84,0.610515466,0.989,0.668,2.33E-81,Cluster 2,Sox6
6.35E-84,0.413176712,0.996,0.897,8.26E-81,Cluster 2,Sorbs2
1.28E-82,0.653876764,0.744,0.349,1.67E-79,Cluster 2,Ntn4
1.91E-82,0.463241232,0.996,0.848,2.49E-79,Cluster 2,Gabra1
3.88E-82,0.322105003,0.998,0.968,5.05E-79,Cluster 2,Scn8a
6.49E-82,0.405741401,0.989,0.881,8.45E-79,Cluster 2,Osbpl1a
9.06E-82,0.621166607,0.755,0.32,1.18E-78,Cluster 2,Rerg
1.07E-81,0.462489905,0.991,0.861,1.40E-78,Cluster 2,Ank1
1.10E-80,0.459240948,0.982,0.839,1.43E-77,Cluster 2,Cux1
1.10E-80,0.516053407,0.964,0.795,1.43E-77,Cluster 2,Usp25
1.40E-80,0.422064886,0.998,0.904,1.82E-77,Cluster 2,Clec16a
3.62E-80,0.282784643,1,0.998,4.71E-77,Cluster 2,Dlgap1
4.20E-80,0.442193625,0.988,0.868,5.47E-77,Cluster 2,Dgkh
6.35E-80,0.274982738,1,0.985,8.26E-77,Cluster 2,Strbp
4.00E-77,0.404418852,0.998,0.968,5.21E-74,Cluster 2,Rora
1.79E-76,0.394752403,0.996,0.895,2.33E-73,Cluster 2,Prickle2
8.56E-76,0.610282634,0.865,0.528,1.11E-72,Cluster 2,Sytl2
1.69E-75,0.454650107,0.986,0.894,2.20E-72,Cluster 2,Tenm1
4.61E-75,0.283438442,1,0.98,6.00E-72,Cluster 2,Ldhb
