p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.06E-74,0.329228852,0.998,0.975,1.38E-71,Cluster 2,Rbms3
1.10E-74,0.283739023,1,0.984,1.43E-71,Cluster 2,Camta1
2.54E-74,0.448214943,0.979,0.828,3.30E-71,Cluster 2,Kcnab1
2.48E-73,0.318664331,0.998,0.972,3.22E-70,Cluster 2,Sparcl1
2.58E-73,0.373604346,0.995,0.915,3.36E-70,Cluster 2,Man1a2
6.67E-72,0.303927712,1,0.998,8.69E-69,Cluster 2,Arhgap21
9.51E-72,0.350281281,0.998,0.94,1.24E-68,Cluster 2,Cacna1a
1.78E-71,0.323933091,0.998,0.977,2.32E-68,Cluster 2,Dlgap2
2.48E-71,0.278470159,1,0.993,3.23E-68,Cluster 2,Magi2
1.29E-70,0.542636206,0.877,0.581,1.68E-67,Cluster 2,Trpm2
2.77E-70,0.459288815,0.968,0.797,3.61E-67,Cluster 2,Fam134b
4.66E-70,0.32093033,1,0.989,6.07E-67,Cluster 2,Rbfox1
9.65E-70,0.395626468,0.991,0.864,1.26E-66,Cluster 2,Adrbk2
8.46E-69,0.511287181,0.956,0.632,1.10E-65,Cluster 2,Tox3
1.18E-68,0.31201157,0.996,0.948,1.53E-65,Cluster 2,Trio
3.09E-68,0.503389949,0.931,0.644,4.02E-65,Cluster 2,Dok5
2.10E-67,0.507559615,0.748,0.358,2.73E-64,Cluster 2,Col11a1
2.75E-67,0.320587725,0.998,0.935,3.58E-64,Cluster 2,Got1
2.92E-67,0.452396671,0.982,0.793,3.80E-64,Cluster 2,Arid5b
4.10E-67,0.320014024,0.998,0.95,5.34E-64,Cluster 2,Itsn1
4.46E-66,0.362838647,0.995,0.923,5.80E-63,Cluster 2,Prickle1
7.47E-65,0.369978761,0.996,0.891,9.72E-62,Cluster 2,Gabrb2
1.22E-64,0.334508809,0.998,0.933,1.59E-61,Cluster 2,Nav3
2.03E-64,0.561000353,0.837,0.5,2.65E-61,Cluster 2,Lin7a
1.66E-63,0.507288799,0.901,0.623,2.16E-60,Cluster 2,St8sia1
3.65E-62,0.456120375,0.934,0.707,4.75E-59,Cluster 2,Hspa12a
1.03E-60,0.361318756,0.989,0.889,1.34E-57,Cluster 2,Dclk2
1.17E-60,0.27076722,1,0.973,1.52E-57,Cluster 2,Atp2a2
1.20E-60,0.309307151,0.993,0.93,1.56E-57,Cluster 2,Scn1b
1.74E-60,0.354879512,0.996,0.891,2.26E-57,Cluster 2,Osbpl3
8.19E-60,0.349603855,0.989,0.956,1.07E-56,Cluster 2,Sh3rf3
2.41E-59,0.310561502,0.998,0.943,3.14E-56,Cluster 2,Klf12
4.92E-59,0.449185204,0.943,0.675,6.40E-56,Cluster 2,Lrrtm3
5.44E-59,0.452408394,0.957,0.759,7.08E-56,Cluster 2,Arhgef3
3.68E-58,0.329908103,0.98,0.889,4.79E-55,Cluster 2,Mpp6
6.28E-58,0.301341604,0.993,0.924,8.18E-55,Cluster 2,Ccdc136
1.05E-57,0.295183823,1,0.987,1.37E-54,Cluster 2,Lsamp
1.31E-57,0.308086173,0.998,0.981,1.71E-54,Cluster 2,Tenm2
2.08E-57,0.474742099,0.929,0.852,2.71E-54,Cluster 2,Luzp2
3.81E-57,0.742924885,0.799,0.597,4.97E-54,Cluster 2,Slit3
1.27E-56,0.404813545,0.956,0.8,1.65E-53,Cluster 2,Clip4
1.27E-56,0.31289809,0.986,0.941,1.66E-53,Cluster 2,Setbp1
9.57E-56,0.346332189,0.979,0.853,1.25E-52,Cluster 2,Cabp1
7.41E-55,0.46562556,0.945,0.816,9.65E-52,Cluster 2,Wbscr17
3.29E-54,0.290780029,0.993,0.96,4.28E-51,Cluster 2,Exoc4
3.41E-53,0.478984755,0.876,0.573,4.44E-50,Cluster 2,Xylt1
3.44E-53,0.365477141,0.973,0.818,4.48E-50,Cluster 2,Wasf3
4.51E-53,0.378938426,0.991,0.818,5.87E-50,Cluster 2,Adcy8
3.43E-52,0.802792785,0.673,0.435,4.47E-49,Cluster 2,Ndst3
5.33E-52,0.448433741,0.915,0.703,6.94E-49,Cluster 2,Fhod3
5.44E-52,0.517868376,0.774,0.474,7.09E-49,Cluster 2,Golim4
6.71E-52,0.564754488,0.737,0.423,8.73E-49,Cluster 2,Parm1
2.22E-51,0.319419892,0.998,0.915,2.89E-48,Cluster 2,Elavl2
2.30E-51,0.322096795,0.995,0.899,2.99E-48,Cluster 2,Ralgapa2
1.59E-50,0.344624475,0.979,0.855,2.07E-47,Cluster 2,Ppm1l
3.90E-50,0.38713891,0.961,0.822,5.08E-47,Cluster 2,Dip2a
1.35E-49,0.59819525,0.813,0.557,1.76E-46,Cluster 2,Inpp4b
1.39E-49,0.363669802,0.968,0.832,1.80E-46,Cluster 2,Rps6ka2
1.74E-49,0.471370794,0.803,0.478,2.26E-46,Cluster 2,Wls
1.81E-49,0.384710323,0.964,0.761,2.35E-46,Cluster 2,Prkag2
3.19E-49,0.332944053,0.984,0.89,4.15E-46,Cluster 2,Trerf1
4.35E-49,0.389300345,0.964,0.8,5.67E-46,Cluster 2,Far2
4.71E-49,0.271703414,1,0.952,6.14E-46,Cluster 2,Nebl
5.97E-49,0.358650932,0.966,0.836,7.78E-46,Cluster 2,Sgk1
6.52E-49,0.396808629,0.936,0.742,8.48E-46,Cluster 2,Arhgap20
4.44E-48,0.520732989,0.522,0.236,5.78E-45,Cluster 2,Ppfibp1
6.85E-48,0.325862099,0.984,0.883,8.92E-45,Cluster 2,Gabrg2
1.19E-47,0.305259081,0.996,0.93,1.55E-44,Cluster 2,Tenm4
1.54E-47,0.312391072,0.993,0.918,2.00E-44,Cluster 2,Atp8a2
6.18E-47,0.412702444,0.909,0.706,8.05E-44,Cluster 2,Tfdp2
1.86E-46,0.382190805,0.979,0.892,2.42E-43,Cluster 2,Tle4
1.96E-46,0.351474571,0.973,0.718,2.55E-43,Cluster 2,Adra1a
2.02E-46,0.461316228,0.712,0.401,2.63E-43,Cluster 2,Prr16
2.52E-46,0.315857356,0.993,0.876,3.28E-43,Cluster 2,Clvs1
3.90E-46,0.381608324,0.906,0.687,5.08E-43,Cluster 2,Lpcat4
1.13E-45,0.28377101,0.996,0.899,1.47E-42,Cluster 2,Ndfip2
1.39E-45,0.30579027,0.995,0.931,1.81E-42,Cluster 2,Cacng2
3.23E-45,0.306384719,0.979,0.896,4.21E-42,Cluster 2,Camk2g
7.65E-45,0.438419637,0.876,0.666,9.96E-42,Cluster 2,Glcci1
8.89E-45,0.352181769,0.975,0.815,1.16E-41,Cluster 2,Slco3a1
1.29E-44,0.378132683,0.954,0.782,1.68E-41,Cluster 2,Rnf150
2.27E-44,0.321345112,0.998,0.96,2.95E-41,Cluster 2,Opcml
2.52E-44,0.340180132,0.979,0.84,3.28E-41,Cluster 2,Fut9
1.07E-43,0.375468371,0.957,0.689,1.40E-40,Cluster 2,Tshz3
1.07E-43,0.264322661,0.991,0.929,1.40E-40,Cluster 2,Slc6a17
3.62E-43,0.305887931,0.975,0.841,4.72E-40,Cluster 2,Dgkz
1.63E-42,0.335846603,0.977,0.755,2.12E-39,Cluster 2,Alcam
1.75E-42,0.381166364,0.952,0.626,2.27E-39,Cluster 2,Kctd8
2.45E-42,0.369653086,0.938,0.739,3.19E-39,Cluster 2,Zfyve28
2.82E-42,0.258787197,0.995,0.951,3.67E-39,Cluster 2,Rnf157
4.04E-42,0.307649435,0.986,0.84,5.26E-39,Cluster 2,Adcy1
4.83E-42,0.26125997,0.998,0.96,6.29E-39,Cluster 2,Grm5
1.41E-41,0.269431502,0.988,0.904,1.83E-38,Cluster 2,Srrm3
2.56E-41,0.495962175,0.378,0.147,3.33E-38,Cluster 2,Nxph2
4.35E-40,0.299396279,0.995,0.891,5.66E-37,Cluster 2,Kcnq3
5.59E-40,0.322772377,0.947,0.8,7.28E-37,Cluster 2,Slc4a8
1.04E-39,1.20805676,0.79,0.666,1.36E-36,Cluster 2,Il1rapl2
1.37E-39,0.379750224,0.892,0.657,1.78E-36,Cluster 2,Klhl5
1.62E-39,0.547922967,0.307,0.109,2.11E-36,Cluster 2,Col16a1
3.19E-39,0.310321228,0.964,0.822,4.15E-36,Cluster 2,Wwp1
2.20E-38,0.295392704,0.998,0.983,2.87E-35,Cluster 2,Pcdh9
3.51E-38,0.32216302,0.98,0.758,4.56E-35,Cluster 2,Ano4
3.60E-38,0.302981229,0.982,0.861,4.68E-35,Cluster 2,Dock9
1.57E-37,0.316593337,0.977,0.825,2.04E-34,Cluster 2,Cap2
1.70E-37,0.288423534,0.986,0.889,2.21E-34,Cluster 2,Ttll11
4.31E-37,0.291535027,0.982,0.897,5.61E-34,Cluster 2,Vps13d
4.30E-36,0.315142272,0.995,0.822,5.59E-33,Cluster 2,Ptprm
7.95E-36,0.315196349,0.853,0.54,1.04E-32,Cluster 2,Galnt18
7.73E-35,0.374258608,0.84,0.621,1.01E-31,Cluster 2,Optn
7.87E-35,0.301343937,0.979,0.852,1.02E-31,Cluster 2,Clstn2
1.03E-34,0.393232757,0.966,0.938,1.34E-31,Cluster 2,Cntn5
1.45E-34,0.315602108,0.979,0.823,1.88E-31,Cluster 2,Col19a1
1.69E-34,0.319124718,0.97,0.846,2.20E-31,Cluster 2,Galnt13
2.15E-34,0.318721601,0.957,0.705,2.80E-31,Cluster 2,Unc5d
1.53E-33,0.281587572,0.966,0.849,1.99E-30,Cluster 2,Sclt1
2.43E-33,0.344379172,0.854,0.64,3.17E-30,Cluster 2,Grm3
7.39E-33,0.456916819,0.71,0.473,9.62E-30,Cluster 2,Lmo3
8.11E-33,0.256533795,0.977,0.894,1.06E-29,Cluster 2,Rap1gap
1.11E-32,0.406028701,0.652,0.399,1.44E-29,Cluster 2,Abcc8
1.74E-32,0.591418758,0.51,0.303,2.27E-29,Cluster 2,Dach1
1.99E-32,0.268852832,0.98,0.863,2.59E-29,Cluster 2,Syt7
2.72E-32,0.345242279,0.769,0.507,3.55E-29,Cluster 2,Bach1
4.35E-32,0.326244672,0.817,0.542,5.66E-29,Cluster 2,Prmt8
3.49E-31,0.808889972,0.542,0.354,4.55E-28,Cluster 2,Ntng1
1.56E-30,0.304460988,0.911,0.726,2.03E-27,Cluster 2,Gnptab
2.65E-30,0.311734424,0.915,0.726,3.45E-27,Cluster 2,Mgat5
4.35E-30,0.303356751,0.947,0.783,5.67E-27,Cluster 2,Kcnt1
1.41E-29,0.363745428,0.869,0.733,1.84E-26,Cluster 2,Tmtc1
2.57E-29,0.297766156,0.874,0.624,3.34E-26,Cluster 2,Eepd1
4.14E-29,0.266510852,0.972,0.86,5.39E-26,Cluster 2,Taok3
5.75E-29,0.26461551,0.973,0.889,7.48E-26,Cluster 2,Bdp1
6.62E-29,0.284151455,0.986,0.857,8.62E-26,Cluster 2,Pkd1
8.00E-29,0.310542206,0.913,0.73,1.04E-25,Cluster 2,Cux2
2.38E-28,0.250569489,0.995,0.883,3.10E-25,Cluster 2,Mmp16
3.02E-28,0.254397015,0.964,0.848,3.93E-25,Cluster 2,Mark1
4.76E-28,0.332724824,0.766,0.541,6.20E-25,Cluster 2,Ppm1k
4.85E-28,0.310487406,0.849,0.579,6.32E-25,Cluster 2,Mafb
4.39E-27,0.251138457,0.975,0.85,5.72E-24,Cluster 2,Sirpa
7.21E-27,0.298482544,0.895,0.707,9.38E-24,Cluster 2,Map3k5
1.32E-26,0.279414912,0.901,0.733,1.71E-23,Cluster 2,Cdc5l
2.49E-26,0.323448402,0.821,0.614,3.24E-23,Cluster 2,Npas2
3.42E-26,0.2575124,0.956,0.809,4.45E-23,Cluster 2,Git2
4.15E-26,0.257146233,0.973,0.836,5.40E-23,Cluster 2,Myo16
6.59E-26,0.306024382,0.895,0.719,8.57E-23,Cluster 2,Nudt4
1.29E-24,0.257964549,0.854,0.6,1.68E-21,Cluster 2,Bcl11b
1.53E-24,0.366681353,0.78,0.607,1.99E-21,Cluster 2,Rgs4
1.68E-24,0.571223847,0.611,0.46,2.19E-21,Cluster 2,Plch1
3.79E-24,0.27040427,0.94,0.716,4.94E-21,Cluster 2,Zmat4
2.29E-23,0.255500732,0.972,0.891,2.98E-20,Cluster 2,Cntn6
6.48E-23,0.277270173,0.888,0.702,8.44E-20,Cluster 2,Gucy1b3
2.72E-22,0.311411674,1,0.763,3.54E-19,Cluster 2,Nxph1
1.20E-21,0.264087881,0.92,0.74,1.57E-18,Cluster 2,Myrip
2.21E-21,0.251045419,0.741,0.498,2.87E-18,Cluster 2,St6galnac5
2.90E-20,0.260256658,0.75,0.533,3.77E-17,Cluster 2,Rasgrp1
5.38E-20,0.25225829,0.92,0.802,7.01E-17,Cluster 2,Cdc14b
3.86E-17,0.259998005,0.639,0.451,5.02E-14,Cluster 2,Chst11
2.88E-14,0.417734276,0.734,0.657,3.75E-11,Cluster 2,Wif1
4.85E-10,0.304405524,0.428,0.309,6.31E-07,Cluster 2,Chrm2
9.37E-06,0.30035855,0.265,0.195,0.012194831,Cluster 2,Ryr1
0,2.089316382,0.999,0.195,0,Cluster 3,Sst
0,1.369582095,0.987,0.48,0,Cluster 3,Grin3a
0,1.194450673,0.988,0.701,0,Cluster 3,Grik3
0,1.149988711,0.967,0.608,0,Cluster 3,Trhde
2.72E-300,0.987416903,0.969,0.497,3.54E-297,Cluster 3,Stxbp6
1.86E-251,0.685792201,0.998,0.77,2.43E-248,Cluster 3,Rab3b
8.20E-242,0.669110645,0.988,0.795,1.07E-238,Cluster 3,Neto1
6.93E-233,0.610478245,0.991,0.853,9.02E-230,Cluster 3,Dgkg
7.28E-229,1.221105515,0.899,0.702,9.48E-226,Cluster 3,Lama4
1.87E-228,1.211087846,0.865,0.487,2.44E-225,Cluster 3,Pde1a
1.17E-222,1.101228742,0.868,0.545,1.52E-219,Cluster 3,Ano3
1.59E-212,0.569128259,0.983,0.835,2.08E-209,Cluster 3,Cers6
3.02E-208,0.902756336,0.884,0.504,3.93E-205,Cluster 3,Cdh4
3.54E-196,0.553777245,0.999,0.958,4.61E-193,Cluster 3,Pitpnc1
1.45E-190,0.661841564,0.975,0.687,1.89E-187,Cluster 3,Runx1t1
5.05E-188,0.707092845,0.933,0.63,6.58E-185,Cluster 3,Neto2
7.23E-187,0.582085545,0.975,0.855,9.42E-184,Cluster 3,Cntn3
1.66E-185,0.814910579,0.975,0.887,2.16E-182,Cluster 3,Ralyl
1.92E-177,0.626061582,0.99,0.804,2.50E-174,Cluster 3,Cacna2d3
2.84E-173,0.662358928,0.949,0.742,3.69E-170,Cluster 3,Mcc
3.18E-173,0.690912829,0.961,0.759,4.15E-170,Cluster 3,Sema6d
3.60E-172,0.754071186,0.958,0.577,4.69E-169,Cluster 3,Sox6
3.53E-170,1.029273186,0.769,0.389,4.59E-167,Cluster 3,Tox
6.90E-170,1.295667871,0.701,0.338,8.99E-167,Cluster 3,Unc13c
5.73E-167,0.421038958,0.986,0.958,7.47E-164,Cluster 3,Lrrc7
1.28E-165,0.657820097,0.954,0.795,1.67E-162,Cluster 3,Tmeff2
2.73E-163,0.753901391,0.911,0.539,3.55E-160,Cluster 3,Kctd8
1.59E-161,0.742325967,0.918,0.706,2.07E-158,Cluster 3,Rgs6
2.82E-160,0.823584171,0.905,0.67,3.67E-157,Cluster 3,Pcdh11x
6.22E-159,0.655353881,0.947,0.699,8.10E-156,Cluster 3,Cacna1e
2.91E-154,0.701695474,0.937,0.849,3.79E-151,Cluster 3,Cdh13
8.26E-154,1.109867782,0.686,0.321,1.08E-150,Cluster 3,Calb1
6.73E-153,0.733023934,0.818,0.414,8.76E-150,Cluster 3,Gda
4.55E-149,0.542974696,0.989,0.94,5.93E-146,Cluster 3,Grm7
3.09E-145,0.563181107,0.996,0.685,4.02E-142,Cluster 3,Nxph1
9.72E-141,0.510649233,0.972,0.817,1.27E-137,Cluster 3,Sh3kbp1
1.06E-139,0.496730305,0.973,0.921,1.38E-136,Cluster 3,Chrm3
1.38E-138,0.590165124,0.92,0.621,1.80E-135,Cluster 3,Tshz3
4.10E-138,0.708658687,0.882,0.54,5.33E-135,Cluster 3,Reln
8.99E-138,0.527444584,0.954,0.757,1.17E-134,Cluster 3,Cacng3
4.80E-127,0.563683683,0.911,0.644,6.24E-124,Cluster 3,Spats2l
8.79E-127,0.674345989,0.809,0.505,1.14E-123,Cluster 3,Cpne5
1.38E-126,0.655353633,0.785,0.406,1.79E-123,Cluster 3,Shisa6
5.57E-125,0.465135947,0.98,0.849,7.25E-122,Cluster 3,Gria3
2.25E-124,0.386070993,0.978,0.898,2.93E-121,Cluster 3,Garnl3
5.89E-124,0.39116904,0.984,0.95,7.67E-121,Cluster 3,Park2
3.40E-123,0.617945554,0.898,0.632,4.42E-120,Cluster 3,Adcy2
1.93E-122,0.308143049,0.999,0.993,2.51E-119,Cluster 3,Cadm2
1.05E-117,0.74394864,0.865,0.664,1.37E-114,Cluster 3,Thsd7b
4.70E-117,0.715204802,0.827,0.581,6.12E-114,Cluster 3,Cdh9
2.17E-116,0.601503419,0.926,0.723,2.83E-113,Cluster 3,Lhfpl3
1.52E-113,0.594468867,0.814,0.443,1.98E-110,Cluster 3,Ephb6
4.26E-113,0.330140021,0.999,0.986,5.54E-110,Cluster 3,Rbfox1
1.79E-109,0.453562397,0.985,0.649,2.33E-106,Cluster 3,Mpped1
3.71E-109,0.512855697,0.924,0.677,4.84E-106,Cluster 3,Bcl11a
1.40E-107,0.480277433,0.98,0.851,1.82E-104,Cluster 3,Grik1
1.34E-106,0.367291742,0.996,0.983,1.74E-103,Cluster 3,Negr1
7.49E-106,0.418483153,0.983,0.869,9.75E-103,Cluster 3,Slc8a1
7.83E-105,0.506657752,0.996,0.656,1.02E-101,Cluster 3,Synpr
3.52E-103,0.392317906,0.992,0.954,4.58E-100,Cluster 3,Chl1
7.31E-101,0.393100215,0.99,0.924,9.51E-98,Cluster 3,Asic2
1.65E-98,0.478823596,0.928,0.694,2.15E-95,Cluster 3,Ptprr
4.25E-98,0.323100711,0.996,0.964,5.53E-95,Cluster 3,Oxr1
1.41E-95,0.276090843,1,0.995,1.83E-92,Cluster 3,Celf2
4.84E-95,0.408562866,0.99,0.956,6.30E-92,Cluster 3,Grid2
1.98E-89,0.658332145,0.911,0.875,2.58E-86,Cluster 3,Mgat4c
3.38E-89,0.858699821,0.321,0.075,4.40E-86,Cluster 3,Cbln4
3.39E-88,0.362018254,0.977,0.923,4.42E-85,Cluster 3,Smarca2
1.06E-87,0.498502482,0.79,0.508,1.38E-84,Cluster 3,Kcnmb4
6.58E-87,0.296471848,0.993,0.962,8.56E-84,Cluster 3,Iqsec1
3.02E-86,0.319900345,0.999,0.982,3.94E-83,Cluster 3,Gria1
2.95E-84,0.263129752,0.993,0.968,3.84E-81,Cluster 3,Xkr4
1.03E-81,0.47696699,0.812,0.508,1.34E-78,Cluster 3,Xylt1
1.63E-81,0.33761164,0.981,0.849,2.13E-78,Cluster 3,Pde2a
1.64E-80,0.299830552,0.99,0.951,2.13E-77,Cluster 3,Ryr2
1.94E-80,0.436569734,0.911,0.733,2.52E-77,Cluster 3,Slc9a9
6.44E-80,0.563846677,0.94,0.893,8.39E-77,Cluster 3,Prkg1
2.34E-78,0.293880866,0.984,0.92,3.05E-75,Cluster 3,Arhgap26
5.36E-78,0.311791179,0.989,0.909,6.98E-75,Cluster 3,Mical2
1.00E-77,0.327016093,0.993,0.955,1.30E-74,Cluster 3,Epha6
1.89E-77,0.574004073,0.552,0.271,2.46E-74,Cluster 3,Cdh22
2.91E-77,0.37964131,0.965,0.788,3.79E-74,Cluster 3,Efna5
1.01E-76,0.447640671,0.82,0.508,1.31E-73,Cluster 3,Scn3b
1.29E-75,0.734403516,0.316,0.086,1.68E-72,Cluster 3,Gpx3
2.16E-75,0.252358554,0.997,0.956,2.82E-72,Cluster 3,Tmem130
2.35E-75,0.581888412,0.663,0.402,3.06E-72,Cluster 3,Kcnh5
2.74E-74,0.348216285,0.969,0.785,3.57E-71,Cluster 3,Timp2
2.76E-73,0.256607093,0.993,0.973,3.60E-70,Cluster 3,Dlgap2
9.48E-72,0.308351761,0.978,0.891,1.23E-68,Cluster 3,Dapk1
1.60E-71,0.395400338,0.972,0.707,2.08E-68,Cluster 3,Fam135b
2.27E-71,0.26212015,0.977,0.924,2.95E-68,Cluster 3,Arnt2
3.30E-71,0.436111367,0.809,0.511,4.29E-68,Cluster 3,Mafb
4.95E-71,0.504910707,0.821,0.565,6.44E-68,Cluster 3,Npy
4.87E-70,0.318537963,0.962,0.875,6.34E-67,Cluster 3,Kcnq3
1.58E-69,0.399566578,0.924,0.824,2.06E-66,Cluster 3,Fam189a1
2.13E-69,0.3561017,0.981,0.922,2.78E-66,Cluster 3,Astn2
1.37E-68,0.307140397,0.993,0.868,1.78E-65,Cluster 3,Kcnc2
3.19E-67,0.258228782,0.984,0.922,4.15E-64,Cluster 3,Csrnp3
9.16E-67,0.370894126,0.924,0.726,1.19E-63,Cluster 3,Gap43
1.24E-65,0.295234643,0.96,0.896,1.62E-62,Cluster 3,Atp1a1
1.46E-65,0.375944345,0.961,0.893,1.90E-62,Cluster 3,Pcdh7
6.96E-65,0.306140369,0.971,0.859,9.07E-62,Cluster 3,Mmp16
1.49E-64,0.365139934,0.905,0.746,1.94E-61,Cluster 3,Ccdc30
4.48E-64,0.250232678,0.99,0.912,5.83E-61,Cluster 3,Uchl1
1.46E-63,0.379948962,0.861,0.648,1.91E-60,Cluster 3,Cacng8
1.56E-63,0.251726604,0.993,0.982,2.03E-60,Cluster 3,Kcnma1
3.36E-63,0.253150109,0.984,0.936,4.37E-60,Cluster 3,Daam1
7.49E-63,0.451392659,0.809,0.624,9.75E-60,Cluster 3,Kif26b
8.17E-63,0.311784317,0.962,0.846,1.06E-59,Cluster 3,Plxna2
