p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
9.15E-63,0.358754868,0.972,0.748,1.19E-59,Cluster 3,Dscam
3.24E-61,0.645148003,0.667,0.458,4.22E-58,Cluster 3,St6galnac5
4.01E-61,0.4889279,0.476,0.222,5.23E-58,Cluster 3,Ano5
2.61E-60,0.396232395,0.862,0.691,3.39E-57,Cluster 3,Tmtc1
3.49E-60,0.319174043,0.953,0.808,4.54E-57,Cluster 3,Fut9
5.80E-60,0.436730594,0.695,0.398,7.55E-57,Cluster 3,Npas1
2.11E-59,0.321785492,0.929,0.768,2.75E-56,Cluster 3,Cadm3
2.11E-59,0.263070044,0.987,0.913,2.75E-56,Cluster 3,Pak1
1.28E-58,0.319219835,0.977,0.904,1.66E-55,Cluster 3,Serpini1
1.63E-57,0.608599926,0.866,0.768,2.12E-54,Cluster 3,Ptprt
1.89E-57,0.445871543,0.639,0.376,2.46E-54,Cluster 3,Fat1
6.00E-57,0.31159611,0.931,0.833,7.81E-54,Cluster 3,Tln2
7.03E-56,0.260386766,0.977,0.887,9.15E-53,Cluster 3,Syt4
1.34E-55,0.352332514,0.881,0.654,1.75E-52,Cluster 3,Ak5
3.94E-55,0.302625575,0.954,0.81,5.13E-52,Cluster 3,Inpp4a
3.53E-54,0.313498322,0.949,0.844,4.59E-51,Cluster 3,Mctp1
3.66E-54,0.469058972,0.842,0.72,4.76E-51,Cluster 3,Nell1
1.35E-52,0.26449561,0.984,0.914,1.75E-49,Cluster 3,Tenm4
4.98E-52,0.314998382,0.937,0.733,6.49E-49,Cluster 3,Kcnt1
6.87E-51,0.349380242,0.832,0.617,8.94E-48,Cluster 3,Wdr17
2.18E-50,0.296944054,0.92,0.77,2.83E-47,Cluster 3,Pdzd2
4.61E-50,0.3968666,0.812,0.648,6.00E-47,Cluster 3,Cdh8
3.08E-48,0.268138251,0.958,0.836,4.01E-45,Cluster 3,Ank1
3.16E-48,0.259231534,0.961,0.843,4.11E-45,Cluster 3,Wasf1
8.11E-48,0.264238092,0.974,0.876,1.06E-44,Cluster 3,Grin2a
1.22E-47,0.304832763,0.864,0.713,1.59E-44,Cluster 3,Gpc6
2.54E-47,0.264173918,0.966,0.903,3.31E-44,Cluster 3,Gucy1a2
2.79E-47,0.333411779,0.812,0.581,3.63E-44,Cluster 3,St8sia1
8.08E-47,0.31737047,0.935,0.812,1.05E-43,Cluster 3,Myo16
9.39E-46,0.318292208,0.654,0.424,1.22E-42,Cluster 3,Lingo1
1.81E-45,0.304503262,0.984,0.77,2.36E-42,Cluster 3,Ptprm
4.96E-44,0.28583553,0.919,0.759,6.45E-41,Cluster 3,Fam110b
5.41E-44,0.40636546,0.998,0.993,7.05E-41,Cluster 3,Tmtc2
1.20E-43,0.389827886,0.743,0.556,1.56E-40,Cluster 3,Cpne4
3.27E-43,0.254544747,0.955,0.85,4.26E-40,Cluster 3,Vps13a
1.54E-42,0.510684935,0.87,0.812,2.00E-39,Cluster 3,Stard13
1.61E-41,0.272209229,0.926,0.767,2.10E-38,Cluster 3,Far2
1.08E-40,0.262496253,0.913,0.68,1.41E-37,Cluster 3,Brinp2
3.99E-40,0.265757374,0.878,0.689,5.20E-37,Cluster 3,Cux2
1.12E-39,0.394343684,0.779,0.611,1.46E-36,Cluster 3,Grm3
1.52E-39,0.260829776,0.934,0.805,1.98E-36,Cluster 3,Dync2h1
1.68E-39,0.251163067,0.949,0.87,2.19E-36,Cluster 3,Cnksr2
3.33E-39,0.277030232,0.88,0.698,4.34E-36,Cluster 3,Mfsd6
2.97E-38,0.324137206,0.904,0.814,3.87E-35,Cluster 3,Col19a1
5.10E-38,0.252947472,0.882,0.702,6.63E-35,Cluster 3,Ssbp3
1.05E-36,0.287948697,0.83,0.681,1.36E-33,Cluster 3,Map3k5
3.98E-35,0.473771676,0.446,0.258,5.19E-32,Cluster 3,Chrm2
9.61E-35,0.307127973,0.88,0.772,1.25E-31,Cluster 3,Fat3
1.13E-34,0.666885154,0.432,0.285,1.47E-31,Cluster 3,Pou6f2
3.25E-34,0.368272818,0.889,0.764,4.23E-31,Cluster 3,Brinp3
1.29E-33,0.257918922,0.859,0.693,1.68E-30,Cluster 3,Rhbdd2
3.27E-33,0.267090423,0.894,0.798,4.26E-30,Cluster 3,Pex5l
4.65E-30,0.271011138,0.722,0.528,6.06E-27,Cluster 3,Pacrg
9.62E-30,0.255956453,0.766,0.582,1.25E-26,Cluster 3,Mast3
2.41E-29,0.364173516,0.691,0.57,3.14E-26,Cluster 3,Ryr3
1.32E-24,0.250107237,0.517,0.347,1.72E-21,Cluster 3,Slit1
1.34E-23,0.441476655,0.788,0.741,1.75E-20,Cluster 3,Sgcd
2.96E-22,0.280357331,0.627,0.471,3.86E-19,Cluster 3,Eya4
9.50E-22,0.475177228,0.49,0.376,1.24E-18,Cluster 3,Col11a1
9.00E-21,0.28785962,0.286,0.167,1.17E-17,Cluster 3,Ptprb
2.32E-19,0.274064395,0.587,0.448,3.02E-16,Cluster 3,Cep112
1.86E-14,0.271616921,0.46,0.344,2.42E-11,Cluster 3,Rerg
5.94E-11,0.300787436,0.419,0.332,7.73E-08,Cluster 3,Csgalnact1
1.67E-10,0.421938649,0.681,0.662,2.17E-07,Cluster 3,Nkain3
2.86E-07,0.279359649,0.257,0.193,0.000372771,Cluster 3,Tacr1
0.00495686,0.363209363,0.616,0.663,1,Cluster 3,Olfm3
0,2.151649963,0.992,0.221,0,Cluster 4,Lamp5
1.43E-231,1.723779092,0.912,0.247,1.86E-228,Cluster 4,Sv2c
1.86E-190,1.525974195,0.984,0.529,2.42E-187,Cluster 4,Cacna2d1
5.66E-176,1.076308299,0.989,0.833,7.37E-173,Cluster 4,Fgf13
8.39E-170,1.251587917,0.896,0.239,1.09E-166,Cluster 4,Egfr
2.57E-168,1.113660559,0.992,0.847,3.34E-165,Cluster 4,Nyap2
6.13E-167,1.249055726,0.973,0.506,7.98E-164,Cluster 4,Igsf11
8.47E-167,1.186973681,0.997,0.66,1.10E-163,Cluster 4,Nfib
2.82E-164,1.293816948,0.992,0.441,3.67E-161,Cluster 4,Kit
2.11E-160,1.354276381,0.941,0.427,2.75E-157,Cluster 4,Pld5
3.34E-153,1.232612992,0.939,0.411,4.35E-150,Cluster 4,Trpc5
6.56E-144,0.705315582,0.997,0.984,8.54E-141,Cluster 4,Phactr1
1.20E-141,0.806526413,0.979,0.882,1.56E-138,Cluster 4,Rimbp2
1.02E-138,1.085344809,0.987,0.812,1.33E-135,Cluster 4,Sgcz
1.36E-132,1.095616263,0.909,0.451,1.78E-129,Cluster 4,Vgll4
2.33E-126,0.944448949,0.955,0.715,3.03E-123,Cluster 4,Mpdz
8.11E-125,0.879086015,0.987,0.723,1.06E-121,Cluster 4,Zmat4
2.99E-124,0.921714972,0.979,0.712,3.89E-121,Cluster 4,Pip5k1b
3.81E-123,0.904078998,0.968,0.807,4.96E-120,Cluster 4,Unc5c
2.34E-120,0.956362687,0.944,0.716,3.05E-117,Cluster 4,Adamts17
2.82E-120,1.279823337,0.853,0.404,3.67E-117,Cluster 4,Hs3st4
4.84E-116,1.067363361,0.971,0.859,6.31E-113,Cluster 4,Lmo7
1.02E-113,1.011050118,0.955,0.604,1.33E-110,Cluster 4,Caln1
2.66E-113,0.79315324,0.987,0.731,3.46E-110,Cluster 4,Adra1a
3.12E-106,0.505391323,1,0.988,4.06E-103,Cluster 4,Slc6a1
1.98E-102,0.483909567,0.989,0.98,2.58E-99,Cluster 4,Dner
5.13E-100,0.465631916,0.995,0.975,6.68E-97,Cluster 4,Rab3c
4.34E-99,0.768555895,0.979,0.811,5.65E-96,Cluster 4,Alk
1.63E-96,0.875885591,0.952,0.569,2.12E-93,Cluster 4,Fstl4
4.74E-95,0.907542707,0.981,0.622,6.17E-92,Cluster 4,Npy
1.19E-94,0.446630836,1,0.976,1.55E-91,Cluster 4,Gad2
3.35E-92,0.878982622,0.912,0.542,4.36E-89,Cluster 4,Mlip
5.40E-90,0.674209772,0.995,0.869,7.03E-87,Cluster 4,Kcnq5
2.27E-89,0.549793669,0.979,0.901,2.96E-86,Cluster 4,Dscaml1
7.19E-89,0.897275711,0.869,0.47,9.37E-86,Cluster 4,Chrna7
6.84E-86,0.546419576,0.992,0.832,8.91E-83,Cluster 4,Ptprm
2.32E-83,0.450457819,0.984,0.94,3.03E-80,Cluster 4,Gabbr2
3.94E-83,0.879298887,0.85,0.428,5.14E-80,Cluster 4,Parm1
5.62E-83,0.690709371,0.93,0.671,7.32E-80,Cluster 4,Tox2
3.83E-82,0.63092103,0.957,0.856,4.99E-79,Cluster 4,Pak7
2.25E-81,0.502298179,0.979,0.938,2.93E-78,Cluster 4,Kctd16
1.68E-80,0.751313288,0.914,0.634,2.19E-77,Cluster 4,Eepd1
9.44E-78,0.677310092,0.845,0.31,1.23E-74,Cluster 4,Prox1
4.05E-77,0.364354642,1,0.994,5.27E-74,Cluster 4,Gad1
9.04E-76,0.512740463,0.992,0.897,1.18E-72,Cluster 4,Gabrb2
1.73E-75,0.460481868,0.987,0.932,2.25E-72,Cluster 4,Tsc22d1
6.56E-75,0.768234342,0.995,0.538,8.55E-72,Cluster 4,Adarb2
6.85E-75,0.71138559,0.904,0.548,8.92E-72,Cluster 4,Prmt8
1.19E-73,0.804615591,0.901,0.616,1.54E-70,Cluster 4,Hs3st5
4.91E-73,0.564064573,0.973,0.872,6.40E-70,Cluster 4,Mctp1
9.31E-73,0.665166522,0.947,0.651,1.21E-69,Cluster 4,Tox3
1.30E-71,0.66643155,0.92,0.607,1.69E-68,Cluster 4,Bcl11b
2.00E-71,0.380893525,1,0.981,2.60E-68,Cluster 4,Rgs7bp
6.50E-71,0.693864448,0.965,0.719,8.46E-68,Cluster 4,Unc5d
8.42E-70,0.633842449,0.965,0.774,1.10E-66,Cluster 4,Itpr1
5.17E-68,0.484779486,0.995,0.942,6.73E-65,Cluster 4,Dab1
1.69E-67,0.419166661,0.989,0.942,2.20E-64,Cluster 4,Sipa1l1
5.42E-64,0.582388312,0.944,0.714,7.06E-61,Cluster 4,Ak5
3.07E-63,0.501596305,0.987,0.941,3.99E-60,Cluster 4,Kcnh7
3.16E-63,0.571644358,0.995,0.937,4.11E-60,Cluster 4,Cntn5
8.71E-63,0.518557972,0.949,0.812,1.13E-59,Cluster 4,Camkv
6.34E-62,0.534946529,0.96,0.751,8.25E-59,Cluster 4,Mpped1
7.40E-60,0.41780273,0.995,0.97,9.64E-57,Cluster 4,Rora
1.21E-59,0.671699779,0.89,0.592,1.58E-56,Cluster 4,Mapk4
1.25E-59,0.29896312,0.997,0.986,1.62E-56,Cluster 4,Rapgef4
2.21E-59,0.444887328,1,0.97,2.88E-56,Cluster 4,Frmpd4
4.56E-59,0.476220458,0.973,0.85,5.94E-56,Cluster 4,Adcy1
2.75E-58,0.417387063,0.984,0.941,3.58E-55,Cluster 4,Slc2a13
2.82E-58,0.653140286,0.901,0.592,3.67E-55,Cluster 4,Chsy3
7.66E-57,0.55687902,0.944,0.745,9.97E-54,Cluster 4,Brinp2
1.75E-56,0.406224741,0.979,0.927,2.28E-53,Cluster 4,Osbpl8
1.89E-56,0.459100764,0.96,0.856,2.46E-53,Cluster 4,Susd4
3.39E-56,0.28939994,1,0.994,4.41E-53,Cluster 4,Celf4
4.22E-56,0.372090863,0.992,0.942,5.50E-53,Cluster 4,Rgs7
1.58E-54,0.461298158,0.981,0.868,2.06E-51,Cluster 4,Gas7
1.66E-54,0.563175875,0.952,0.789,2.16E-51,Cluster 4,Pid1
5.03E-54,0.636985758,0.837,0.458,6.55E-51,Cluster 4,Necab1
1.70E-53,0.351398709,0.995,0.955,2.22E-50,Cluster 4,Ncald
2.44E-53,0.549941953,0.968,0.692,3.17E-50,Cluster 4,Sox5
5.50E-52,0.408809067,0.981,0.911,7.16E-49,Cluster 4,Spock1
5.09E-51,0.335043042,0.979,0.945,6.63E-48,Cluster 4,Ftx
5.10E-51,0.374312573,0.989,0.923,6.65E-48,Cluster 4,Zbtb16
1.68E-50,0.368659893,0.995,0.969,2.18E-47,Cluster 4,Nmnat2
1.68E-50,0.554829544,0.906,0.661,2.19E-47,Cluster 4,Ptpro
2.02E-50,0.321561711,1,0.978,2.63E-47,Cluster 4,Olfm1
2.06E-50,0.46144055,0.973,0.905,2.68E-47,Cluster 4,Grin2a
2.95E-50,0.56214195,0.914,0.661,3.84E-47,Cluster 4,Ust
1.15E-48,0.41296214,0.976,0.922,1.50E-45,Cluster 4,Cacnb2
7.18E-47,0.362604823,0.992,0.922,9.35E-44,Cluster 4,Rph3a
1.02E-46,0.429982977,0.976,0.915,1.33E-43,Cluster 4,Gabrg3
4.54E-45,0.370309942,1,0.998,5.91E-42,Cluster 4,Hdac9
1.36E-44,0.713743987,0.845,0.645,1.77E-41,Cluster 4,Reln
5.35E-43,0.593518967,0.824,0.626,6.97E-40,Cluster 4,Npas2
4.61E-42,0.43410984,0.96,0.757,6.01E-39,Cluster 4,Sez6
7.34E-42,0.620765286,0.89,0.748,9.56E-39,Cluster 4,Dock10
8.65E-42,0.340588203,0.981,0.939,1.13E-38,Cluster 4,Atrnl1
2.70E-41,0.335587924,0.971,0.941,3.52E-38,Cluster 4,Nalcn
3.51E-40,0.268394807,0.997,0.994,4.57E-37,Cluster 4,Sepw1
8.15E-40,0.480378256,0.914,0.776,1.06E-36,Cluster 4,Maml3
8.30E-40,0.296610207,0.997,0.962,1.08E-36,Cluster 4,Grm5
2.39E-39,0.409245628,0.984,0.866,3.11E-36,Cluster 4,Dgkb
4.04E-39,0.718052867,0.722,0.474,5.26E-36,Cluster 4,Cep112
8.49E-39,0.258261872,1,0.999,1.11E-35,Cluster 4,Atxn1
2.19E-38,0.576746597,0.789,0.524,2.85E-35,Cluster 4,Lin7a
4.72E-38,0.342468783,0.992,0.967,6.15E-35,Cluster 4,Nlgn1
1.11E-37,0.384824703,0.944,0.847,1.44E-34,Cluster 4,Cdkl5
1.89E-37,0.372871999,0.981,0.886,2.46E-34,Cluster 4,Prkca
2.43E-37,0.437420552,0.92,0.612,3.17E-34,Cluster 4,Shisa9
6.63E-37,0.369803735,0.997,0.973,8.63E-34,Cluster 4,Lrp1b
9.36E-37,0.33482583,0.965,0.911,1.22E-33,Cluster 4,Fry
2.67E-36,0.330787537,0.997,0.965,3.48E-33,Cluster 4,Csmd3
3.44E-36,0.325881028,0.968,0.938,4.48E-33,Cluster 4,Apba1
3.49E-36,0.549443209,0.666,0.367,4.54E-33,Cluster 4,Necab2
5.55E-36,0.642638705,0.46,0.205,7.23E-33,Cluster 4,Atp8b1
7.32E-36,0.45223728,0.674,0.338,9.53E-33,Cluster 4,Nr2f2
2.02E-35,0.552151365,0.802,0.581,2.64E-32,Cluster 4,Srgap1
4.16E-35,0.652674987,0.548,0.281,5.42E-32,Cluster 4,Gsg1l
6.18E-35,0.442297215,0.89,0.692,8.05E-32,Cluster 4,Ngef
8.12E-35,0.628225982,0.711,0.444,1.06E-31,Cluster 4,Ndst3
1.02E-34,0.281033151,0.955,0.938,1.33E-31,Cluster 4,Atp2c1
7.00E-34,0.321830533,0.957,0.919,9.12E-31,Cluster 4,Bach2
2.34E-33,0.38960568,0.947,0.685,3.05E-30,Cluster 4,Arpp21
6.86E-33,0.334302942,0.976,0.862,8.93E-30,Cluster 4,Ppm1l
7.75E-33,0.503360777,0.826,0.617,1.01E-29,Cluster 4,Gng7
9.33E-33,0.467970962,0.88,0.653,1.22E-29,Cluster 4,Nell2
5.11E-32,0.398244786,0.906,0.755,6.65E-29,Cluster 4,Camkk2
1.28E-31,0.43069022,0.85,0.522,1.66E-28,Cluster 4,Gabrd
1.93E-31,0.372190641,0.992,0.913,2.52E-28,Cluster 4,Lingo2
1.95E-31,0.450525215,0.952,0.89,2.53E-28,Cluster 4,Pde7b
1.82E-30,0.467914796,0.826,0.673,2.37E-27,Cluster 4,Dok5
1.86E-30,0.418306413,0.963,0.872,2.42E-27,Cluster 4,Epha3
5.52E-30,0.318020273,0.96,0.873,7.19E-27,Cluster 4,Fam19a5
1.43E-29,0.339995086,0.995,0.954,1.86E-26,Cluster 4,Erbb4
1.65E-29,0.539543829,0.719,0.476,2.15E-26,Cluster 4,Ghr
2.14E-29,0.365322483,0.906,0.823,2.79E-26,Cluster 4,Zeb1
2.75E-29,0.32330771,0.947,0.838,3.57E-26,Cluster 4,Cap2
2.90E-29,0.35631684,0.92,0.83,3.78E-26,Cluster 4,Slco3a1
4.24E-29,0.561111927,0.439,0.204,5.52E-26,Cluster 4,Ipcef1
4.27E-29,0.351489129,0.936,0.809,5.56E-26,Cluster 4,Arid5b
9.90E-29,0.342347897,0.941,0.832,1.29E-25,Cluster 4,Mir99ahg
1.01E-28,0.364240129,0.914,0.83,1.31E-25,Cluster 4,Map2k1
2.17E-28,0.347071817,0.922,0.776,2.83E-25,Cluster 4,Miat
5.09E-28,0.492726167,0.709,0.445,6.62E-25,Cluster 4,Fat1
6.26E-28,0.31465342,0.965,0.9,8.16E-25,Cluster 4,Rasgrf2
3.20E-27,0.333596214,0.949,0.917,4.16E-24,Cluster 4,Dlc1
1.68E-26,0.620777356,0.289,0.112,2.19E-23,Cluster 4,Adamtsl3
1.25E-25,0.649499014,0.479,0.242,1.63E-22,Cluster 4,Rxfp1
1.43E-25,0.328921316,0.939,0.826,1.86E-22,Cluster 4,Kcnd3
1.52E-25,0.3688548,0.898,0.71,1.98E-22,Cluster 4,Snca
2.63E-24,0.421422439,0.797,0.645,3.42E-21,Cluster 4,Rnf180
3.31E-24,0.289039951,0.952,0.886,4.31E-21,Cluster 4,Ptchd4
3.37E-24,0.318939661,0.939,0.825,4.38E-21,Cluster 4,Snx10
6.36E-24,0.251590888,0.976,0.923,8.28E-21,Cluster 4,Mef2a
9.15E-24,0.448981123,0.709,0.496,1.19E-20,Cluster 4,Gpr155
1.13E-23,0.300555074,0.952,0.895,1.47E-20,Cluster 4,Shank2
8.03E-23,0.425270057,0.754,0.54,1.05E-19,Cluster 4,Gda
1.07E-22,0.264184064,0.965,0.892,1.39E-19,Cluster 4,Cyp46a1
1.25E-22,0.288997882,0.989,0.857,1.63E-19,Cluster 4,Gabra1
2.10E-22,0.288192262,0.93,0.873,2.73E-19,Cluster 4,Pknox2
3.18E-22,0.275029308,0.971,0.923,4.14E-19,Cluster 4,Man1a2
1.54E-21,0.313509528,0.939,0.845,2.00E-18,Cluster 4,Fmn1
7.85E-21,0.298048197,0.936,0.749,1.02E-17,Cluster 4,Bcl11a
2.46E-20,0.307652884,0.957,0.891,3.20E-17,Cluster 4,Grik1
3.90E-20,0.269144697,0.912,0.868,5.07E-17,Cluster 4,Gdap1
9.46E-20,0.400361232,0.789,0.638,1.23E-16,Cluster 4,Slc39a11
3.28E-19,0.270833206,0.992,0.965,4.27E-16,Cluster 4,Kcnip4
2.36E-18,0.278931024,0.703,0.492,3.08E-15,Cluster 4,Phyhip
2.74E-18,0.345563898,0.824,0.654,3.56E-15,Cluster 4,Ctxn1
6.59E-18,0.290235705,0.856,0.644,8.58E-15,Cluster 4,Coro6
7.85E-18,0.296515567,0.893,0.815,1.02E-14,Cluster 4,Shc3
1.65E-17,0.298414218,0.971,0.78,2.15E-14,Cluster 4,Nxph1
1.77E-17,0.523007555,0.765,0.658,2.30E-14,Cluster 4,Wif1
1.79E-17,0.345663566,0.714,0.53,2.33E-14,Cluster 4,Kctd1
3.00E-17,0.443988446,0.821,0.704,3.91E-14,Cluster 4,Sema3e
5.42E-17,0.330472197,0.791,0.668,7.06E-14,Cluster 4,Lrrn2
8.32E-17,0.370629263,0.939,0.881,1.08E-13,Cluster 4,Synj2
1.24E-16,0.263758915,0.85,0.645,1.61E-13,Cluster 4,Trps1
3.33E-16,0.390847144,0.687,0.503,4.33E-13,Cluster 4,Nwd2
1.30E-15,0.302311914,0.775,0.572,1.69E-12,Cluster 4,Sphkap
2.04E-14,0.283541752,0.837,0.727,2.66E-11,Cluster 4,Sh3pxd2a
6.60E-14,0.261658315,0.861,0.801,8.60E-11,Cluster 4,Plekha6
2.11E-13,0.261269078,0.858,0.762,2.74E-10,Cluster 4,Arl4c
3.21E-13,0.340714738,0.596,0.42,4.18E-10,Cluster 4,Abcc8
5.21E-11,0.292566356,0.714,0.59,6.78E-08,Cluster 4,Atg7
2.70E-09,0.312289954,0.259,0.15,3.51E-06,Cluster 4,Ntng2
2.44E-08,0.259528082,0.789,0.73,3.18E-05,Cluster 4,Pls3
5.19E-08,0.277910997,0.73,0.645,6.76E-05,Cluster 4,Ptk2b
5.32E-07,0.273765083,0.527,0.412,0.00069304,Cluster 4,Mtus1
1.06E-06,0.270420488,0.27,0.173,0.001375699,Cluster 4,Frem1
2.88E-05,0.258295219,0.406,0.324,0.03753849,Cluster 4,Sv2b
4.35E-14,0.361615122,0.646,0.56,5.66E-11,Cluster 5,Cxcl14
7.36E-14,0.358399353,0.635,0.543,9.58E-11,Cluster 5,Cck
9.56E-13,0.551661418,0.418,0.314,1.24E-09,Cluster 5,Rgs12
1.08E-10,0.338360816,0.562,0.468,1.41E-07,Cluster 5,Ldb2
1.39E-10,0.509793961,0.256,0.165,1.82E-07,Cluster 5,Frem1
6.97E-10,0.399803113,0.566,0.468,9.08E-07,Cluster 5,Col25a1
1.69E-08,0.306232081,0.31,0.224,2.20E-05,Cluster 5,Gulp1
2.10E-08,0.299820829,0.438,0.356,2.73E-05,Cluster 5,Nr2f2
2.28E-08,0.96345056,0.582,0.544,2.97E-05,Cluster 5,Cadps2
1.18E-07,0.312502677,0.557,0.482,0.000153113,Cluster 5,Necab1
5.24E-07,0.359615976,0.795,0.749,0.000682395,Cluster 5,Trpm3
1.22E-05,0.328875232,0.454,0.397,0.015841332,Cluster 5,Fam19a1
0.000782914,0.251403829,0.308,0.256,1,Cluster 5,Rxfp1
